plant_id,axis_id,environment,sex,obs,time_idx,year,GDD,Tmax,Tmin,night_hours,precip_monthly,DTR,PAR_midday,DLI,RFR_midday,PAR_morning,PAR_afternoon,RFR_morning,RFR_afternoon,is_cresc,phase_3class,phase_label,elongation,metamer_emission,leaf_increase,leaf_area_increase,leaf_shed,is_male,is_MO
5,P5_MO_G1,MO,F,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,1653.4391666666666,47.820049149999996,1.1107365277777776,647.6092844202899,636.3643276515152,1.0865897946859904,1.1215947159090909,1,2,Transition,28.5,10.0,10.0,604.85,0.0,0,1
5,P5_MO_G2,MO,F,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,1653.4391666666666,47.820049149999996,1.1107365277777776,647.6092844202899,636.3643276515152,1.0865897946859904,1.1215947159090909,1,2,Transition,14.7,16.0,6.0,163.51,10.0,0,1
5,P5_MO_G3,MO,F,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,1653.4391666666666,47.820049149999996,1.1107365277777776,647.6092844202899,636.3643276515152,1.0865897946859904,1.1215947159090909,1,2,Transition,26.6,10.0,7.0,477.21,3.0,0,1
5,P5_FUS_G1,FUS,M,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,125.61441666666667,3.834195,0.6907866944444445,40.06020652173913,74.78767708333334,0.5979687817028986,0.6854532196969697,1,2,Transition,13.1,9.0,9.0,203.84,0.0,1,0
5,P5_FUS_G2,FUS,M,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,125.61441666666667,3.834195,0.6907866944444445,40.06020652173913,74.78767708333334,0.5979687817028986,0.6854532196969697,1,2,Transition,33.6,21.0,12.0,438.9,9.0,1,0
5,P5_FUS_G3,FUS,M,O7,4,1,460.1,24.84,14.85,11.248924731182797,173.1,10.503225806451614,125.61441666666667,3.834195,0.6907866944444445,40.06020652173913,74.78767708333334,0.5979687817028986,0.6854532196969697,1,2,Transition,27.0,21.0,7.0,289.0,14.0,1,0
5,P5_MO_G1,MO,F,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,1832.4850000000001,56.131206299999995,1.1144408888888888,893.1795833333334,710.480625,1.092756111111111,1.12360625,1,1,Growth,23.9,10.0,9.0,530.8,1.0,0,1
5,P5_MO_G2,MO,F,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,1832.4850000000001,56.131206299999995,1.1144408888888888,893.1795833333334,710.480625,1.092756111111111,1.12360625,1,1,Growth,17.4,9.0,6.0,393.21,3.0,0,1
5,P5_MO_G3,MO,F,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,1832.4850000000001,56.131206299999995,1.1144408888888888,893.1795833333334,710.480625,1.092756111111111,1.12360625,1,1,Growth,7.7,2.0,2.0,371.26,0.0,0,1
5,P5_FUS_G1,FUS,M,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,82.53383333333333,2.387955,0.7102308333333334,33.0315,28.810354166666666,0.49206104166666664,0.6474708333333333,1,1,Growth,4.2,5.0,5.0,219.6,0.0,1,0
5,P5_FUS_G2,FUS,M,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,82.53383333333333,2.387955,0.7102308333333334,33.0315,28.810354166666666,0.49206104166666664,0.6474708333333333,1,1,Growth,12.4,4.0,4.0,441.5,0.0,1,0
5,P5_FUS_G3,FUS,M,O9,5,1,444.8,24.43,15.22,10.520555555555555,188.2,8.726666666666668,82.53383333333333,2.387955,0.7102308333333334,33.0315,28.810354166666666,0.49206104166666664,0.6474708333333333,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,1705.0033333333336,53.21982704999999,1.0832638694444445,781.453125,779.0920833333333,1.0856867534722223,1.1087103333333332,1,1,Growth,9.0,13.0,0.0,12.4,13.0,0,1
5,P5_MO_G2,MO,F,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,1705.0033333333336,53.21982704999999,1.0832638694444445,781.453125,779.0920833333333,1.0856867534722223,1.1087103333333332,1,1,Growth,0.2,0.0,0.0,47.99,0.0,0,1
5,P5_MO_G3,MO,F,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,1705.0033333333336,53.21982704999999,1.0832638694444445,781.453125,779.0920833333333,1.0856867534722223,1.1087103333333332,1,1,Growth,0.0,0.0,0.0,5.25,0.0,0,1
5,P5_FUS_G1,FUS,M,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,77.3835,2.9195848799999995,0.67345475,29.1351875,76.275625,0.5281754166666666,0.6392845833333334,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G2,FUS,M,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,77.3835,2.9195848799999995,0.67345475,29.1351875,76.275625,0.5281754166666666,0.6392845833333334,1,1,Growth,0.0,0.0,0.0,6.5,0.0,1,0
5,P5_FUS_G3,FUS,M,O10,6,1,398.8,27.7,16.98,10.141935483870967,288.8,11.29032258064516,77.3835,2.9195848799999995,0.67345475,29.1351875,76.275625,0.5281754166666666,0.6392845833333334,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,1577.5216666666668,50.308447799999996,1.05208685,669.7266666666667,847.7035416666666,1.0786173958333334,1.0938144166666668,1,1,Growth,40.9,23.0,19.0,584.86,4.0,0,1
5,P5_MO_G2,MO,F,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,1577.5216666666668,50.308447799999996,1.05208685,669.7266666666667,847.7035416666666,1.0786173958333334,1.0938144166666668,1,1,Growth,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,1577.5216666666668,50.308447799999996,1.05208685,669.7266666666667,847.7035416666666,1.0786173958333334,1.0938144166666668,1,1,Growth,0.0,0.0,0.0,2.5,0.0,0,1
5,P5_FUS_G1,FUS,M,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,72.23316666666666,3.4512147599999996,0.6366786666666666,25.238874999999997,123.74089583333334,0.5642897916666666,0.6310983333333333,1,1,Growth,0.2,0.0,0.0,11.75,0.0,1,0
5,P5_FUS_G2,FUS,M,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,72.23316666666666,3.4512147599999996,0.6366786666666666,25.238874999999997,123.74089583333334,0.5642897916666666,0.6310983333333333,1,1,Growth,1.0,1.0,0.0,0.0,1.0,1,0
5,P5_FUS_G3,FUS,M,O12,7,1,625.4,28.29,17.45,10.341397849462364,127.9,10.077419354838707,72.23316666666666,3.4512147599999996,0.6366786666666666,25.238874999999997,123.74089583333334,0.5642897916666666,0.6310983333333333,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,1319.2091666666668,38.4755949,1.0561539249999998,486.70427083333334,549.7655803571429,1.0952947395833332,1.0710186369047618,1,1,Growth,25.5,12.0,11.0,479.54,1.0,0,1
5,P5_MO_G2,MO,F,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,1319.2091666666668,38.4755949,1.0561539249999998,486.70427083333334,549.7655803571429,1.0952947395833332,1.0710186369047618,1,1,Growth,1.0,1.0,0.0,0.0,1.0,0,1
5,P5_MO_G3,MO,F,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,1319.2091666666668,38.4755949,1.0561539249999998,486.70427083333334,549.7655803571429,1.0952947395833332,1.0710186369047618,1,1,Growth,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,74.65858333333333,2.7920893799999997,0.6385324583333333,25.111104166666664,77.17282886904762,0.5553263541666666,0.6394401190476191,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G2,FUS,M,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,74.65858333333333,2.7920893799999997,0.6385324583333333,25.111104166666664,77.17282886904762,0.5553263541666666,0.6394401190476191,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G3,FUS,M,O13,8,1,384.6,28.3,18.44,10.964880952380952,82.2,10.859605911330046,74.65858333333333,2.7920893799999997,0.6385324583333333,25.111104166666664,77.17282886904762,0.5553263541666666,0.6394401190476191,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,1060.8966666666668,26.642742,1.0602209999999999,303.681875,251.82761904761907,1.1119720833333333,1.0482228571428571,1,1,Growth,57.0,23.0,21.0,637.7,2.0,0,1
5,P5_MO_G2,MO,F,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,1060.8966666666668,26.642742,1.0602209999999999,303.681875,251.82761904761907,1.1119720833333333,1.0482228571428571,1,1,Growth,15.4,9.0,7.0,182.25,2.0,0,1
5,P5_MO_G3,MO,F,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,1060.8966666666668,26.642742,1.0602209999999999,303.681875,251.82761904761907,1.1119720833333333,1.0482228571428571,1,1,Growth,1.0,1.0,1.0,23.45,0.0,0,1
5,P5_FUS_G1,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,29.7,18.0,3.0,9.95,15.0,1,0
5,P5_FUS_G2,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,8.5,6.0,6.0,171.5,0.0,1,0
5,P5_FUS_G3,FUS,M,O15,9,1,699.6,27.02,16.29,11.759677419354839,95.3,11.606451612903225,77.084,2.132964,0.6403862499999999,24.983333333333334,30.604761904761908,0.5463629166666667,0.6477819047619048,1,1,Growth,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,0.0,0.0,0.0,0.0,2.0,0,1
5,P5_MO_G2,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,10.3,6.0,6.0,359.83,0.0,0,1
5,P5_MO_G3,MO,F,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,799.5080222222223,19.434765328999998,1.0889678333333332,204.41720614583332,186.67474206349206,1.0415594791666667,1.058017619047619,1,1,Growth,9.9,19.0,6.0,108.5,13.0,0,1
5,P5_FUS_G1,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,3.2,0.0,0.0,56.8,0.0,1,0
5,P5_FUS_G2,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,0.4,0.0,0.0,31.6,0.0,1,0
5,P5_FUS_G3,FUS,M,O17,10,1,508.8,27.73,16.19,12.576111111111112,163.9,10.340000000000002,53.55433888888889,1.4964096199999999,0.6967120694444444,15.62109375,25.593096825396827,0.5926528125,0.6640030952380953,1,1,Growth,11.4,10.0,7.0,117.5,3.0,1,0
5,P5_MO_G1,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G2,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,538.1193777777778,12.226788657999998,1.1177146666666666,105.15253729166666,121.52186507936507,0.971146875,1.067812380952381,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G2,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G3,FUS,M,O18,11,1,257.35,20.67,12.78,13.238888888888889,111.4,6.282795698924733,30.02467777777778,0.8598552399999999,0.7530378888888889,6.258854166666667,20.581431746031747,0.6389427083333333,0.6802242857142857,0,2,Transition,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G2,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,756.7875222222222,18.398935829,1.100986,216.80204989583336,213.92545634920634,1.0080453125,1.086895,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,5.0,1,0
5,P5_FUS_G2,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,2.0,1,0
5,P5_FUS_G3,FUS,M,O19,12,2,268.5,16.82,9.45,13.573333333333332,52.8,8.499999999999998,51.55939444444445,1.4373516199999998,0.7899986944444444,29.544947916666665,17.908811111111113,0.7436183854166667,0.7313225000000001,0,0,Rest,0.0,0.0,0.0,0.0,3.0,1,0
5,P5_MO_G1,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,17.0,0,1
5,P5_MO_G2,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,975.4556666666666,24.571082999999998,1.0842573333333334,328.4515625,306.3290476190476,1.04494375,1.105977619047619,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,2.0,1,0
5,P5_FUS_G2,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G3,FUS,M,O20,13,2,332.9,20.05,12.15,13.431182795698925,128.5,6.55247311827957,73.09411111111112,2.0148479999999998,0.8269595,52.831041666666664,15.236190476190476,0.8482940625,0.7824207142857144,0,0,Rest,0.0,0.0,0.0,0.0,1.0,1,0
5,P5_MO_G1,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G2,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,869.3336666666667,23.399452124999996,1.0151901666666667,337.36972767857145,309.48209199134203,0.9661597321428572,1.065224604978355,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G2,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G3,FUS,M,O21,14,2,254.2,17.54,8.85,12.861827956989247,55.4,11.245161290322583,98.39322222222222,2.7628546049999994,0.8015988333333333,40.36328511904762,42.95580546536797,0.8185490550595238,0.8055517207792209,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,1.4,2.0,2.0,10.1,0.0,0,1
5,P5_MO_G2,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,3.1,10.0,5.0,7.51,5.0,0,1
5,P5_MO_G3,MO,F,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,763.2116666666666,22.227821249999998,0.946123,346.2878928571429,312.6351363636364,0.8873757142857143,1.024471590909091,0,0,Rest,4.3,13.0,10.0,28.29,3.0,0,1
5,P5_FUS_G1,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,5.9,11.0,6.0,0.0,5.0,1,0
5,P5_FUS_G2,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,4.1,9.0,5.0,17.95,4.0,1,0
5,P5_FUS_G3,FUS,M,O22,15,2,359.8,22.05,11.17,12.09611111111111,135.4,10.541935483870969,123.69233333333334,3.5108612099999994,0.7762381666666667,27.89552857142857,70.67542045454546,0.7888040476190477,0.8286827272727273,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_MO_G1,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,19.2,4.0,2.0,25.4,2.0,0,1
5,P5_MO_G2,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,12.0,7.0,5.0,0.0,2.0,0,1
5,P5_MO_G3,MO,F,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,653.3528333333334,18.470978024999997,0.9771891666666667,256.1499776785714,244.4850056818182,0.9689269196428572,1.0528023579545454,1,2,Transition,11.4,6.0,4.0,0.0,2.0,0,1
5,P5_FUS_G1,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,27.6,13.0,13.0,414.37,0.0,1,0
5,P5_FUS_G2,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,18.7,10.0,9.0,7.15,1.0,1,0
5,P5_FUS_G3,FUS,M,O24,16,2,456.0,23.82,13.0,11.275268817204301,168.5,11.658064516129032,113.35729166666667,3.2460577499999994,0.6530068333333333,24.833476785714282,63.56088731060606,0.5984275446428572,0.7441341761363636,1,2,Transition,11.5,14.0,11.0,59.67,3.0,1,0
5,P5_MO_G1,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,1.8,4.0,0.0,46.42,4.0,0,1
5,P5_MO_G2,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,7.9,0.0,0.0,60.36,1.0,0,1
5,P5_MO_G3,MO,F,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,543.494,14.714134799999998,1.0082553333333333,166.01206249999998,176.334875,1.050478125,1.081133125,1,1,Growth,25.4,2.0,2.0,156.2,0.0,0,1
5,P5_FUS_G1,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,14.8,1.0,1.0,532.48,0.0,1,0
5,P5_FUS_G2,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,16.0,5.0,4.0,479.05,1.0,1,0
5,P5_FUS_G3,FUS,M,O26,17,2,388.05,22.97,12.9,10.541111111111112,95.9,9.483333333333333,103.02225,2.98125429,0.5297755,21.771424999999997,56.44635416666667,0.40805104166666667,0.659585625,1,1,Growth,10.2,0.0,0.0,206.32,0.0,1,0
5,P5_MO_G1,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G2,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,588.9449166666667,20.34104046,0.9725731666666666,234.0997395833333,440.4505625,0.9222220833333333,1.0517682291666666,0,2,Transition,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,0.0,0.0,0.0,38.76,0.0,1,0
5,P5_FUS_G2,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,1.6,0.0,0.0,131.64,0.0,1,0
5,P5_FUS_G3,FUS,M,O27,18,2,322.5,27.26,16.68,10.145698924731182,23.3,10.490322580645163,89.20676388888889,3.0331109649999997,0.5531994166666666,26.88743125,71.78180902777778,0.5250030208333333,0.6832235069444443,0,2,Transition,0.1,0.0,0.0,8.98,0.0,1,0
5,P5_MO_G1,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G2,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_MO_G3,MO,F,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,634.3958333333334,25.96794612,0.9368909999999999,302.18741666666665,704.56625,0.7939660416666667,1.0224033333333333,0,0,Rest,0.0,0.0,0.0,0.0,0.0,0,1
5,P5_FUS_G1,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G2,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
5,P5_FUS_G3,FUS,M,O29,19,2,779.8,28.02,17.42,10.325806451612904,187.5,9.98709677419355,75.39127777777777,3.08496764,0.5766233333333333,32.0034375,87.11726388888889,0.6419549999999999,0.7068613888888888,0,0,Rest,0.0,0.0,0.0,0.0,0.0,1,0
